Y true,NN predictions,RF predictions
-1.2745616372257862,0.07924361650922052,-0.019086808162141793
-1.0855926555476902,-0.1874194768483023,-0.1874156041015759
-1.2745616372257862,-0.9651444193925629,-0.8320616913093114
-1.340781536788196,-0.6936904924649338,-0.805411315988626
-0.8837027178574169,0.023612584686737437,-0.7429690821254398
-0.6543557486412664,-0.8386548753665675,-0.2832338982332677
-0.6688918241549662,-0.7807344885644116,-0.4475558388574457
-0.7221907677051983,-0.2519286111187129,-0.43823652441338257
-0.7754897112554304,0.7162050625109555,0.02207463331203572
-0.5477578615408021,-0.19018849603943533,0.1448573442914044
-0.8228205884602268,0.03508085195762245,-0.4227860818025445
-0.914602859643129,0.2977351926663988,-0.0195901099573888
-0.8623819122459605,-0.14736827356504306,0.027972985345012247
-0.3085233792456878,0.6219472796930551,0.04011441965773838
0.628288768000488,0.21602689711952883,0.3771866678337703
0.5887274442147543,0.5876403608416599,0.3641895987642459
-1.112409478571798,-0.24109850048430903,-0.4753131122899257
-0.5063299981743566,-0.044030748152384724,-0.25998428773420246
-0.5981122693572589,-0.4134131431857737,-0.020461701474868227
-0.12337638392845375,-0.2485821087905612,-0.057207132930708476
-0.2816216790713888,-0.35105576333157573,0.09102024858745793
-0.5727930221343893,-0.6932363648069585,-0.3850488854831517
-0.5585509455715252,-0.6965760616017804,-0.2402211022592162
0.48270309646898757,0.0069879651781863394,-0.4369226397122937
-0.1629377077141875,-1.0158368943683578,-0.6538268493577494
-0.8497222886345257,-0.6779565650015763,-0.7385982482700522
-0.6645752933172917,-0.3080913331395997,-0.757651635917432
-0.47942829800005765,0.003398013366136099,-0.6352565824820245
0.1128460989901585,1.5594615032803902,0.23860169609905377
0.9694874869422978,1.8703794872335324,1.692022527029115
-1.0266637397679412,-0.19664956857030225,-0.2079145445277209
-0.8112979874497672,0.30262589482686975,-0.6351904698043375
-1.5088258718235543,-1.3119579692668482,-0.8187377952288047
-1.5618637063496719,-1.232973064005056,-0.7890601251343116
-1.0266637397679412,-1.5666776347321427,-0.7395996532365046
-0.6505772767645628,-0.7973988031823254,-0.5272729926932392
-0.9189808636088541,-0.722682138145843,-0.45952485419893885
-1.1198817519653597,-0.7556267833629158,-0.4471335126055087
-0.838620508266252,-0.7669877973508781,-0.4755482235649583
0.2992821233849951,-0.7810236745827048,-0.2209140575198758
-1.0121988758062728,-0.7590120922278951,-0.6585368624483874
-0.3966385538819398,0.6906572091324888,0.350129391757127
0.08552357817367348,0.48438577537807853,0.3345153892402926
-0.838620508266252,0.16709065488209962,0.14692156469010959
-0.5043214300410267,0.8342860639767243,-0.2627824364779458
0.8891271315996956,0.5153090487411992,0.5951114905254636
1.7329108626970189,0.8483881845875709,0.20868163281933869
0.5894946680479735,1.2017514040925694,0.784482818970649
1.9949344554034993,1.1363332352906956,1.298894756079848
1.0628377106175395,0.5686639634506199,0.7379841933040538
3.0745456415381938,1.1189785922937352,0.9363998244014287
1.4405395219829804,0.9145536043755302,0.9750266840861495
-0.4917375559037401,0.1588188402694528,-0.34471162186045695
-0.329633774201834,-0.2977205338359513,-0.4812543420031096
0.2928447475334856,0.6531466293700736,0.4479609375798016
1.0352800677282152,0.6636809080621584,0.07820634085187933
0.6981042017882508,1.9638166601188496,0.7173765473563494
-0.7348932284565992,-0.9595917750627678,-0.4916925717700028
-0.7203038881034277,0.26097408484791107,-0.3500550266308233
0.00916312955514968,0.5124836147625718,0.051334293726536286
-0.5857577492908456,0.47328872553839996,0.40312700608731084
-0.39609632469961553,-0.6092341581132996,0.46752695099720504
-0.355570379274139,-0.1989634149840976,-0.14382361847625041
-0.329633774201834,-0.0065414949525304245,-0.7103324916742502
-0.355570379274139,-0.13362762682571472,0.0063327208237033954
1.3059933831703987,0.08421989578117017,0.22115687670548823
1.2379097948555977,0.056672166396972146,0.9889510965056655
0.9412598743411099,-0.3839535361966492,0.19582106576861327
-0.46825710004221494,-0.1959870473243367,-0.5761752112514036
1.053826456805082,-0.8689275779865998,-0.2925361058330569
0.48769548454519457,0.027338013348170986,-0.35935003304181057
0.15125193531646178,-0.5526004147590267,-0.5220094696041123
-0.8063181663345477,0.3885953830004999,0.0912601132615518
-0.6041285333845878,0.3080121083512656,-0.43891531696809694
-0.523252680204604,0.7429839542132187,0.057273717901841964
-0.7513225861721586,-0.8522547201613981,0.17815629623143253
-0.7108846595821666,-0.8111351302534383,0.7461984101493623
-0.8063181663345477,-0.7603534291389403,-0.08269152112135748
-0.523252680204604,-0.8628608895562617,-0.46341756369052867
-0.7254423131545638,-0.44882711705571976,-0.4227882322198157
-1.0489457258744994,-0.6883657634032219,-0.6477254859899007
-0.7383824496633612,-0.44403916202009086,-0.6074101015097192
-0.900134156023329,-0.5700079069279675,-0.7647033004644672
3.0902804398770773,0.9883866070500799,1.4128891306215812
1.634515082637367,1.0713287410997312,1.1882551561121237
0.972950603625098,-0.0317893855590734,1.1044302597493232
0.6090092643151704,0.32749118631520535,1.080014510853962
1.0804231386775187,0.6503462384367724,0.9718247985548386
1.095293909056508,-0.13322362673699406,1.0307580523226025
0.4475892436605505,0.015378461171642321,0.9923006165938024
0.9713708225649346,0.5480061848088809,1.019715167124225
1.4108847026550477,1.1891202179541436,0.8309755080039977
0.03451228868863896,0.350304989692846,0.030479273389180026
-0.8329493167523752,0.25529738480058,-0.3910471622966397
-0.9568724032439486,0.22154335996531688,0.07107848304432862
-1.1501924181708032,-0.05383719879631027,-0.6671439660424342
1.9627555144975222,1.159402319397917,0.46681441197449414
1.4257554730340372,1.2478988580705492,1.327407933021392
2.017281672553814,1.083132297524719,1.222015957626746
0.18652460811830268,-0.28756669154520137,0.18400210389813357
1.5909862550228018,0.5977856148102201,1.3735755586999496
1.921447819000331,1.4382952374753972,1.5238149071210663
-0.5983216063283295,-0.9940222874331257,-0.5883150655091235
-0.474398519836756,-0.3736580591776719,-0.5115550669228999
-1.3418601252777702,-0.5909151833241362,-0.5799100684027712
3.173897146475167,0.05248706190238578,0.2112906643110924
-0.28273081272978906,-0.1932491344210864,-0.4188160009268565
0.7499615746999894,0.7593802581449389,0.2797933228656142
0.7912692701971805,0.5667619046264636,-0.307799738862632
-0.49315255999124313,0.9411347358194984,0.63646765934744
0.27107024503512306,-0.5598361371549037,-0.17028630760460634
-0.44005918616835876,-0.09672067187373856,-0.28258007291253473
0.8599240274343856,0.42386531208783107,1.0054440624533418
-1.1511886173718404,-1.9519596377791966,-0.7717181901743609
-1.0707441115795913,-2.062915630574795,-0.674797480403749
-1.3780421237059826,-1.7952714599028468,-0.5888526917334072
-1.1238374854024757,-1.605898220340794,-0.8326620157981339
-1.1109663644757157,-0.8886167973937024,-0.4183179000516186
-1.352299881852463,-1.2485833450289912,-0.7937130072923788
-0.5735970657834922,-1.097788459697159,-0.3704400090567238
-0.8294105942028441,-1.4945408883059332,-0.5445246031276395
-0.7891883413067197,-0.9560786248664362,-0.7546411797275194
-0.6942638244718657,-1.0866573276233606,-0.2091310018553852
1.6514979644301164,-0.4590478206130595,0.043176856530865865
-0.761837209337355,0.18152915413968862,-0.40814428837859423
-0.7533830430122961,-0.6830218659328384,-0.7216472589980627
-0.6340791791435465,-0.6499695674862807,-0.6737546238918567
-0.5672690153770467,-0.22343756892528432,-0.5342823155786098
-0.6070369699999633,-0.2822134037554529,-0.6327647999428717
-0.6340791791435465,-0.7137024660195974,-0.7012366558424159
-1.0588009345162952,-1.597478463501961,-0.7364960673831746
-0.8329189522581292,-1.1468036226201561,-0.7728078416758282
-1.0588009345162952,-0.7449781493671657,-0.7673735678850384
-1.2974086622537944,-0.6490147839321279,-0.7932996475609749
-1.2035562893437113,-0.2822342539827747,-0.5475596115391365
-1.0588009345162952,-0.38313864448552204,-0.7340259722404301
0.7180312780356158,0.02833607599526866,0.3489788163247152
0.6909890688920324,0.799258572087095,-0.12554177499366007
0.6909890688920324,0.7791454615795592,0.3487995261406538
-0.4877331061312136,-0.805921920453545,-0.7687967875368568
0.49214929577744965,0.3268410524525378,-0.13453259068607726
0.4666978048187836,0.08178309887951585,-0.41976701405260747
-0.5943112245206299,-0.09881165941245618,-0.450275724367399
-0.7136150883893796,-0.6322931557778291,-0.6989202883578546
-0.4877331061312136,-0.3111830119427057,-0.30140348858331073
0.29034521349234954,-0.22523575102551907,0.8690003778899701
-0.09593439105875926,-0.04577053763386585,0.2701559210658394
1.0363787845138044,-0.056253762993300926,1.0038818644642207
0.6500991799626958,0.692321218452681,-0.11810047578208004
0.8705935465090366,0.4524717419178541,0.12160818257447643
1.0778250940149963,0.3893980987099458,0.17492076794584946
2.8185700930650572,1.0476264902958334,0.720446133818593
2.0029067220816,1.160299337853333,1.3934431672486984
1.1192714035161881,1.7434624917109307,1.0741208804240883
0.44286763245673616,0.46362987133395306,0.9903716088835707
0.3036080325327307,0.38323301331639836,0.19177942097588985
0.8705935465090366,0.2268113438435141,1.0611822730856366
1.6580734270316833,0.9254872749965561,1.75909251466655
2.085799341083984,0.2946927025805257,1.2972618605992803
1.7409660460340672,0.6295068901229386,1.3835152937355675
2.8318329121054386,0.6559544280897964,1.860780221120012
-0.9530440715434084,-0.23620663987437918,-0.2946775025344119
-0.5385809765314891,-0.447164992643818,-0.5477593402926293
-0.8568886335006431,-0.7882365702109408,-0.18046632436587245
-1.0773830000469842,-0.7962857387064795,-0.44838451327060497
-0.8568886335006431,-1.0377374424692651,-0.49801338684599933
2.0289256248936804,-1.5680800166846625,-0.19581194501867766
-0.06257825598873652,-0.9180109522761808,-0.4473045810975843
-0.38019463881066773,-0.9435283320795524,0.1790964972172581
-0.16739166231997385,-1.3349433707038036,-0.36882422656317915
-0.6184069259271161,-1.103317651617617,-0.7665051887225023
-0.7375130694853403,-1.0935787550320897,-0.416590925771107
0.46784110332388884,0.29874422205435,0.256270944484586
0.2693308640601818,0.20844589179953688,0.25462885171642713
0.49325041394964275,0.2568734520582226,0.3432756483233245
1.5525010506607835,0.7246861582007904,1.5447788046692268
0.983967725409527,0.6399824009355939,1.4222146238925657
0.33444222253867717,1.1217764130607926,0.32483153407026244
-0.5787048780743747,-1.2749100466651597,-0.6181206411361629
-0.5517074855345105,-0.38435194998464517,-0.6665171213554241
-0.8169171651908231,-0.9691772811488268,-0.5610475253000667
-0.38019463881066773,-0.749194204207686,-0.24851550736461672
-0.2737931505653208,-0.7589243084427977,-0.044534643064086506
0.37414427039141857,0.44997196711307436,-0.14171205086482916
1.207887275298988,0.2982277679836705,-0.15661509273232718
0.7584600936059556,0.6719375774236596,1.2132235603031727
-0.47230338982902775,0.9198122496600158,0.5545604693912294
0.388437007618406,0.9351899519152602,0.608408883056664
